,in,out,init_soc
7943,18.0,8.0,0.09333159555677936
7944,14.0,10.0,0.3858451688406076
7945,13.0,7.0,0.9186218732568093
7946,10.0,8.0,0.0939605376442255
7947,9.0,10.0,0.7897266691740943
7948,16.0,12.0,0.39052171592094453
7949,15.0,8.0,0.542893291035452
7950,2.0,8.0,0.3032283199607792
7951,17.0,8.0,0.9746152660155926
7952,22.0,12.0,0.09577901073882247
7953,19.0,8.0,0.20329284913409645
7954,13.0,9.0,0.18786151853986663
7955,16.0,11.0,0.4418344160253342
7956,24.0,12.0,0.43587135660897647
7957,18.0,15.0,0.2987782285960986
7958,14.0,7.0,0.38244147923081984
7959,2.0,13.0,0.3430077479747436
7960,18.0,8.0,0.6492743922474508
7961,16.0,12.0,0.9015695782601655
7962,16.0,11.0,0.408432445034507
7963,21.0,5.0,1.0039177127233787
7964,19.0,6.0,1.0163197789352645
7965,15.0,9.0,0.8973540313432795
7966,21.0,9.0,0.9089798678241459
7967,18.0,11.0,0.39663851430412383
7968,0.0,12.0,0.09818383476679618
7969,18.0,8.0,0.5457098987810037
7970,14.0,12.0,0.19028818695375896
7971,16.0,9.0,0.7538506912990696
7972,15.0,10.0,0.7296709315080993
7973,15.0,9.0,0.576881418911695
7974,22.0,10.0,0.8315831032106903
7975,13.0,7.0,0.3278398689370527
7976,13.0,10.0,0.5385876402479557
7977,23.0,8.0,0.6710551091512617
7978,16.0,9.0,0.38054131895026794
7979,17.0,11.0,0.1832696391327869
7980,17.0,11.0,0.2917603088981877
7981,14.0,10.0,0.7117930791103342
7982,20.0,13.0,0.9710902157737992
7983,23.0,9.0,0.576412501015758
7984,16.0,7.0,0.3002315297583559
7985,14.0,7.0,0.583019316662892
7986,20.0,8.0,0.22893318914953864
7987,13.0,8.0,0.7023120350056392
7988,0.0,8.0,0.1778024967195556
7989,19.0,10.0,0.556890304887811
7990,14.0,9.0,0.42759217721378834
7991,16.0,9.0,0.8779897854079937
7992,21.0,8.0,0.10810649717075173
7993,20.0,10.0,0.920659059928869
7994,15.0,10.0,0.5609170729407132
7995,16.0,9.0,0.45675242881452943
7996,12.0,8.0,0.6939544225687493
7997,23.0,12.0,0.1172169338020879
7998,20.0,7.0,0.640412702450018
7999,14.0,12.0,0.6071560454283769
8000,16.0,7.0,1.0011689256027563
8001,23.0,10.0,0.7936292185945923
8002,15.0,11.0,0.7197395872328406
8003,20.0,11.0,0.18260862975037892
8004,20.0,11.0,0.21505116444348527
8005,22.0,12.0,0.5135218413903266
8006,19.0,11.0,0.8183079130490182
8007,15.0,13.0,0.6798353793424908
8008,14.0,13.0,0.8255218342443288
8009,13.0,13.0,0.3975955898929662
8010,20.0,9.0,0.10805295198418668
8011,18.0,10.0,0.48758271901788447
8012,10.0,5.0,0.2696555323306449
8013,17.0,9.0,0.19383475527055843
8014,16.0,10.0,0.3005939327223164
8015,17.0,5.0,0.4272021389126348
8016,15.0,7.0,0.1715577174774448
8017,24.0,12.0,1.0457025719689848
8018,15.0,10.0,0.6695600538612234
8019,11.0,11.0,0.5634659495611597
8020,12.0,11.0,0.6847225242096517
8021,16.0,11.0,0.35186418830573535
8022,16.0,9.0,1.0837512272525496
8023,17.0,8.0,0.36715165720367876
8024,23.0,14.0,0.6363129581539029
8025,16.0,14.0,0.46675868385647024
8026,16.0,13.0,0.49191351553654067
8027,20.0,10.0,0.7732251370554053
8028,19.0,12.0,0.08897990711956581
8029,14.0,10.0,0.8650093889600362
8030,16.0,9.0,0.5181869840742945
8031,21.0,6.0,0.7615726876645788
8032,15.0,10.0,0.44415639951551794
8033,20.0,5.0,0.33957439624113084
8034,20.0,12.0,0.699992180439058
8035,16.0,7.0,0.5298308903421127
8036,20.0,9.0,0.18948600233684726
8037,20.0,7.0,0.44936229620530377
8038,16.0,8.0,0.6121306070847636
8039,16.0,10.0,0.894133375874823
8040,15.0,14.0,0.5578846168324892
8041,22.0,12.0,0.5805456984998913
8042,18.0,13.0,0.6769556115340895
8043,21.0,5.0,0.7811811186910284
8044,12.0,6.0,0.28148734659403685
8045,20.0,3.0,0.5706235977500391
8046,25.0,9.0,0.09669406302724784
8047,17.0,13.0,0.4038700920378788
8048,13.0,12.0,0.4987996513485111
8049,16.0,10.0,0.7551488132380894
8050,13.0,6.0,0.7931522074631018
8051,20.0,12.0,0.6473975645302766
8052,14.0,8.0,0.5103491309789611
8053,16.0,10.0,0.5903170970677933
8054,14.0,11.0,0.4500267804200319
8055,14.0,13.0,0.3277493735431101
8056,0.0,8.0,0.24803860723839435
8057,15.0,8.0,0.42102335744286795
8058,21.0,10.0,0.2906237884088979
8059,2.0,10.0,0.29559382795870903
8060,13.0,12.0,0.4248081771692967
8061,20.0,16.0,0.6766049111433559
8062,20.0,8.0,0.3985624680001472
8063,25.0,9.0,0.4048236898110941
8064,17.0,8.0,0.6618681503805591
8065,15.0,9.0,0.344664208429626
8066,23.0,6.0,0.19625479001580504
8067,11.0,8.0,0.9791052284911133
8068,15.0,13.0,0.2687520087219531
8069,14.0,12.0,0.6882203716760114
8070,14.0,7.0,0.3620653743921142
8071,20.0,11.0,0.27842724177753636
8072,18.0,9.0,0.5487168239300668
8073,12.0,11.0,0.6101013870654617
8074,18.0,8.0,0.7717624875609759
8075,18.0,6.0,0.38034352816269434
8076,14.0,10.0,0.867651991542131
8077,20.0,10.0,0.21259598750155018
8078,15.0,11.0,0.40925938832452474
8079,17.0,12.0,0.683747225785366
8080,19.0,16.0,0.3123549622256422
8081,15.0,9.0,0.4106365482490151
8082,9.0,7.0,0.7210435225524384
8083,22.0,10.0,0.6553216883351008
8084,19.0,10.0,0.5871217008157098
8085,13.0,9.0,0.38452519348272135
8086,18.0,13.0,0.4658119115067971
8087,22.0,11.0,0.5823537846203587
8088,17.0,10.0,0.48848816853552046
8089,15.0,8.0,1.0038236610939928
8090,16.0,10.0,0.2950936854810103
8091,18.0,10.0,0.21311984081473484
8092,11.0,4.0,0.32243424232477835
8093,14.0,12.0,0.9608479514340067
8094,15.0,13.0,0.17502266607988695
8095,14.0,8.0,0.309745575735449
8096,23.0,11.0,0.44054544295584885
8097,8.0,11.0,0.666314879692064
8098,23.0,12.0,0.49179697500137737
8099,18.0,11.0,0.8303186354721079
8100,16.0,7.0,0.6833001174160642
8101,16.0,11.0,0.5233729088283561
8102,19.0,16.0,0.8721235796083289
8103,17.0,13.0,0.29641621001235896
8104,16.0,9.0,0.3822928917265957
8105,24.0,13.0,0.35987660774066627
8106,17.0,8.0,0.5335364523524274
8107,16.0,5.0,0.45012738736211544
8108,20.0,11.0,0.9249089347946847
8109,16.0,13.0,0.4382529548799598
8110,13.0,12.0,0.6328902955182758
8111,16.0,7.0,0.45869602231702056
8112,21.0,9.0,0.8070321506039392
8113,16.0,10.0,0.405226834559802
8114,18.0,5.0,0.8029679171714028
8115,23.0,9.0,0.8631845706566186
8116,16.0,14.0,1.0062212672412534
8117,15.0,10.0,0.6475850388469149
8118,19.0,14.0,0.9752397127621363
8119,13.0,9.0,0.5825082740742662
8120,17.0,9.0,0.342049719531372
8121,16.0,7.0,0.28360401870356067
8122,13.0,10.0,0.22664394568071078
8123,17.0,8.0,0.6333061158160076
8124,10.0,15.0,0.3495995363006582
8125,15.0,9.0,0.6913478744446511
8126,20.0,9.0,0.8498185429189726
8127,14.0,9.0,0.8966327822886158
8128,14.0,8.0,0.7303236237836735
8129,17.0,7.0,0.23876658413312715
8130,13.0,9.0,0.37641499180351834
8131,23.0,12.0,0.26158441608659405
8132,17.0,11.0,0.6498718681574468
8133,21.0,12.0,0.46660385776354346
8134,19.0,9.0,0.5110669128696057
8135,25.0,12.0,0.3528052687325777
8136,15.0,9.0,0.3404396205209333
8137,19.0,10.0,0.8573093247040283
8138,26.0,10.0,0.33382884066659896
8139,17.0,10.0,0.6127540350255891
8140,23.0,9.0,0.4369265005593792
8141,19.0,8.0,0.6096556555389272
8142,13.0,13.0,0.8067405245455216
8143,11.0,9.0,0.4914865574517739
8144,17.0,14.0,0.6438521807506477
8145,17.0,12.0,0.29546664921868976
8146,15.0,10.0,0.2154574910219009
8147,17.0,11.0,0.6000897038940713
8148,16.0,8.0,0.672597148844449
8149,20.0,11.0,0.8915957866623201
8150,20.0,7.0,0.3894621397913403
8151,17.0,7.0,0.3269377450038847
8152,12.0,14.0,0.988920645014237
8153,12.0,16.0,0.8202310458894569
8154,17.0,12.0,0.3762010185696698
8155,13.0,13.0,1.1350388010487449
8156,15.0,11.0,0.11628630259649926
8157,14.0,7.0,0.4287312078905306
8158,20.0,12.0,0.6095854959987568
8159,15.0,11.0,0.2792594021122188
8160,19.0,13.0,0.3286380756260096
8161,14.0,10.0,0.9905109382226606
8162,18.0,9.0,0.19390521444155825
8163,23.0,11.0,0.6518374524245268
8164,11.0,12.0,0.8559152388641609
8165,14.0,6.0,0.3917263294251239
8166,19.0,11.0,0.6488647738169404
8167,12.0,13.0,0.49864153056619065
8168,17.0,7.0,0.7797727174525235
8169,13.0,8.0,0.4869643712537367
8170,14.0,11.0,0.20896432160842984
8171,20.0,9.0,0.5175194715416893
8172,16.0,10.0,0.4209384837447697
8173,15.0,11.0,0.7934133371700302
8174,16.0,8.0,0.7162263073758216
8175,18.0,13.0,0.3814907883141926
8176,19.0,12.0,0.380728065294728
8177,17.0,10.0,0.49511466228321965
8178,21.0,8.0,0.4995955262788626
8179,19.0,8.0,0.7913134282300434
8180,18.0,9.0,0.45626690486742555
8181,15.0,9.0,0.2807793260326112
8182,17.0,12.0,0.38626627235844474
8183,16.0,10.0,0.610965895565108
8184,19.0,9.0,0.473949663386473
8185,14.0,8.0,1.0931885497872276
8186,20.0,9.0,0.20152049258950985
8187,19.0,8.0,0.39967418079433736
8188,19.0,10.0,0.4299574475555795
8189,15.0,8.0,0.5241274938443834
8190,15.0,8.0,0.18676531410704678
8191,15.0,11.0,0.6588604720017799
8192,21.0,11.0,0.4611218018472053
8193,16.0,13.0,0.35827723932060346
8194,19.0,8.0,0.8034238803116578
8195,14.0,9.0,1.08125022865643
8196,19.0,8.0,0.305863630383488
8197,19.0,9.0,0.5140518610362593
8198,18.0,9.0,0.10774897669161783
8199,19.0,12.0,0.802406813228501
8200,22.0,9.0,0.6764767264235192
8201,14.0,9.0,0.47917348235514967
8202,11.0,11.0,0.38327131982205875
8203,9.0,7.0,0.3081333057631369
8204,15.0,11.0,0.8336365822805807
8205,16.0,9.0,0.6247063459723654
8206,15.0,13.0,0.7667689686033355
8207,19.0,8.0,0.34554543713743696
8208,20.0,10.0,0.5142088106256567
8209,14.0,11.0,0.39721703726709157
8210,20.0,8.0,0.46383550222439063
8211,19.0,11.0,0.27308679069337527
8212,11.0,13.0,0.5209690810325104
8213,10.0,10.0,0.6207754517598353
8214,14.0,7.0,0.21193483457741838
8215,20.0,9.0,0.8264552176150999
8216,16.0,7.0,0.6001959061091964
8217,16.0,11.0,0.26264021509775437
8218,8.0,8.0,0.6747991760345461
8219,14.0,11.0,0.9321328402291382
8220,11.0,11.0,0.21913199478443715
8221,21.0,8.0,0.3502190871718607
8222,12.0,11.0,0.48783892426224623
8223,14.0,10.0,0.9468822838538365
8224,12.0,9.0,0.32420259787570016
8225,11.0,8.0,0.4329970079943252
8226,15.0,9.0,0.6636051648993343
8227,17.0,8.0,0.47699216720939414
8228,13.0,10.0,0.563116605427928
8229,13.0,12.0,0.662795694501114
8230,27.0,9.0,0.3160119487553409
8231,14.0,10.0,0.26744301563416234
8232,16.0,9.0,0.4434218848749167
8233,10.0,13.0,0.47598132657221404
8234,16.0,11.0,0.7319347858210563
8235,16.0,9.0,0.6524221027602571
8236,23.0,8.0,1.0596587969711957
8237,24.0,10.0,0.5350758313828683
8238,13.0,9.0,0.8806103336264444
8239,21.0,12.0,0.6114897093409689
8240,20.0,10.0,0.8921818194342375
8241,17.0,8.0,1.0848078093367142
8242,25.0,10.0,0.19905493626451962
8243,23.0,7.0,0.10207733928828347
8244,23.0,8.0,0.0834177060435564
8245,15.0,7.0,0.36334982304437224
8246,17.0,8.0,0.16290140545912332
8247,24.0,8.0,0.5868138700056954
8248,16.0,8.0,1.083678325331536
8249,18.0,13.0,0.515644583405157
8250,19.0,9.0,0.5726741180243313
8251,12.0,8.0,0.979191984658169
8252,17.0,8.0,0.223574030161062
8253,15.0,13.0,0.7402877130595202
8254,12.0,12.0,0.7069784512299687
8255,13.0,9.0,0.7811606946072372
8256,17.0,9.0,0.6769288585677574
8257,14.0,8.0,0.3544873263028176
8258,22.0,11.0,0.28512059050524025
8259,16.0,9.0,0.9007542528321067
8260,13.0,10.0,0.33369835710096873
8261,20.0,11.0,0.8690060676490472
8262,21.0,10.0,0.20977468039507205
8263,15.0,8.0,0.38684652130985886
8264,12.0,11.0,0.5176437371913816
8265,20.0,10.0,0.23810680867694017
8266,18.0,11.0,0.3743076295461281
8267,16.0,10.0,0.8233000501290292
8268,14.0,10.0,0.7356183403191907
8269,12.0,9.0,0.33222606145117234
8270,17.0,15.0,1.0871056932516066
8271,12.0,12.0,0.8945545408980935
8272,20.0,8.0,0.48730101077668786
8273,15.0,7.0,0.677960054627718
8274,21.0,10.0,0.5717342010800209
8275,19.0,10.0,0.8486640214249439
8276,16.0,10.0,0.6334852176674062
8277,15.0,10.0,0.4009040300369228
8278,14.0,14.0,0.6526834136052199
8279,22.0,15.0,0.8927268368980905
8280,16.0,11.0,0.5656307892663588
8281,15.0,7.0,0.32598629226897274
8282,16.0,7.0,0.6815599546145654
8283,16.0,4.0,0.21178993048651448
8284,20.0,9.0,0.5004456220976836
8285,17.0,9.0,0.20375878985157825
8286,22.0,11.0,0.8689772022005674
8287,20.0,10.0,0.22800795504124424
8288,20.0,10.0,0.35563215791001457
8289,18.0,10.0,0.8159552549638305
8290,14.0,10.0,0.3957253516958522
8291,13.0,12.0,1.0803683305463305
8292,14.0,11.0,0.2675118007427657
8293,17.0,11.0,0.987332948657464
8294,13.0,8.0,0.99599871131834
8295,13.0,9.0,0.46193171216949963
8296,14.0,9.0,0.2755474484068706
8297,12.0,10.0,0.6073605132190181
8298,15.0,11.0,0.40090780592506464
8299,17.0,7.0,0.9266159729633138
8300,2.0,8.0,0.532198508262383
8301,12.0,12.0,0.30027493122176435
8302,13.0,6.0,0.4886704687636165
8303,14.0,7.0,0.7728944543092922
8304,14.0,8.0,0.22291282426055758
8305,15.0,12.0,0.21430198986420074
8306,17.0,10.0,0.7532737834014368
8307,16.0,14.0,0.7167000396357734
8308,23.0,12.0,0.5733848405543998
8309,17.0,7.0,0.6400179130178419
8310,16.0,8.0,0.8477607840894035
8311,20.0,10.0,0.7768079980416672
8312,19.0,9.0,0.3035771857414835
8313,24.0,13.0,0.42518083334455153
8314,14.0,8.0,0.6541585080613966
8315,17.0,9.0,0.10507536236381548
8316,19.0,10.0,0.2035882759370401
8317,19.0,7.0,0.5625866970947278
8318,21.0,14.0,0.6821757449424619
8319,18.0,10.0,0.42729113649434075
8320,20.0,8.0,0.3124174706999694
8321,21.0,8.0,0.5383608297420799
8322,19.0,14.0,0.6770191221904753
8323,17.0,10.0,0.47180994815034033
8324,16.0,11.0,0.5544717588207653
8325,8.0,9.0,0.39900197581693986
8326,10.0,9.0,0.8281411099973464
8327,16.0,8.0,0.3076709486414896
8328,16.0,8.0,0.8369090227266198
8329,18.0,9.0,0.43514708032664684
8330,25.0,12.0,0.10092383862085469
8331,16.0,13.0,0.3021045203546655
8332,18.0,8.0,0.7804385880125886
8333,12.0,8.0,0.504580291894548
8334,18.0,8.0,0.28198630280043335
8335,15.0,7.0,0.5627119544317251
8336,12.0,12.0,0.45825152665797325
8337,18.0,9.0,0.6282510993210917
8338,16.0,6.0,0.3512246402783459
8339,20.0,9.0,0.10335937358521799
8340,15.0,11.0,0.6586370842654286
8341,17.0,11.0,0.3850372105918507
8342,14.0,14.0,0.43016615589557633
8343,22.0,9.0,0.30037979880065385
8344,2.0,9.0,0.3545110413088859
8345,17.0,11.0,0.32532730308419183
8346,22.0,10.0,0.2784804383811436
8347,20.0,11.0,0.2051712885210555
8348,15.0,16.0,0.6555057863248531
8349,11.0,9.0,0.3063620314644016
8350,18.0,10.0,0.4154725393892701
8351,16.0,9.0,0.8747440089777925
8352,19.0,16.0,0.6721625387638803
8353,12.0,9.0,0.8220686129329009
8354,15.0,8.0,0.3054568413105969
8355,22.0,12.0,0.3869009808300157
8356,19.0,16.0,0.8651768277041433
8357,16.0,13.0,0.489978154444901
8358,19.0,7.0,0.18128786831728244
8359,20.0,12.0,0.21994598866935364
8360,18.0,10.0,0.6536804654071311
8361,18.0,11.0,0.37958600839359513
8362,23.0,11.0,0.30860495106249775
8363,23.0,6.0,0.48123538714408975
8364,17.0,8.0,0.7064298566563071
8365,21.0,11.0,0.08980605347320202
8366,19.0,9.0,0.5224537799070295
8367,6.0,8.0,0.39013238723729665
8368,17.0,7.0,0.7942291793337823
8369,17.0,9.0,0.2078578254742429
8370,19.0,7.0,0.38810388481433156
8371,14.0,11.0,0.4513531201867906
8372,14.0,10.0,0.9458618360378435
8373,20.0,8.0,0.5659977704519101
8374,18.0,14.0,0.9016935292239846
8375,13.0,8.0,0.31199506306324554
8376,16.0,12.0,0.815155065526711
8377,2.0,10.0,0.8722924994290321
8378,16.0,9.0,0.38272698260088267
8379,21.0,11.0,0.22619389164913717
8380,18.0,9.0,0.6848238857541638
8381,17.0,8.0,0.30677754878911995
8382,11.0,9.0,0.8612348529130796
8383,21.0,11.0,0.18039098135565884
8384,14.0,13.0,0.2993603019967149
8385,16.0,7.0,0.524187424539779
8386,17.0,17.0,0.31587049220150853
8387,18.0,11.0,0.5100457778841953
8388,18.0,11.0,0.8972261868120944
8389,0.0,12.0,0.28775312177177065
8390,21.0,5.0,0.3746369790695177
8391,13.0,9.0,0.9921538989125075
8392,22.0,10.0,0.09365599936040826
8393,15.0,10.0,0.1827610182130395
8394,17.0,6.0,0.5000567252492161
8395,16.0,6.0,0.7178281791415106
8396,21.0,11.0,0.5318134408530096
8397,19.0,9.0,0.5297942897191961
8398,14.0,7.0,0.9816679217256896
8399,23.0,11.0,0.6464603724596834
8400,15.0,11.0,0.41226054641234533
8401,21.0,13.0,1.0498811526558856
8402,21.0,9.0,0.9073291969146919
8403,12.0,11.0,0.9059336511911988
8404,12.0,10.0,0.5105082046014072
8405,13.0,8.0,0.22084645392290347
8406,13.0,11.0,0.8786924677008084
8407,19.0,14.0,0.823987616028051
8408,16.0,12.0,0.34893599495764965
8409,11.0,7.0,0.54788942103579
8410,14.0,13.0,0.09921743973098325
8411,20.0,11.0,0.7394101304075914
8412,17.0,8.0,0.6956563702033093
8413,14.0,6.0,0.1949776499514214
8414,23.0,14.0,0.21735008502539585
8415,15.0,8.0,0.431878555944151
8416,19.0,11.0,0.6420038915066942
8417,17.0,10.0,0.48813972841117265
8418,15.0,10.0,0.35262532797758617
8419,21.0,9.0,0.8861015426514313
8420,14.0,13.0,0.374087713421013
8421,12.0,9.0,0.2044086193484264
8422,3.0,7.0,0.2517835812330476
8423,14.0,10.0,0.7768547124598341
8424,17.0,10.0,0.6388749952429226
8425,16.0,8.0,0.6276721918770823
8426,24.0,11.0,0.10047398655019366
8427,21.0,12.0,0.7102765449289421
8428,19.0,13.0,0.2379933295625586
8429,18.0,12.0,0.4904101647575893
8430,19.0,15.0,0.5255610430374156
8431,23.0,4.0,0.8479935919737577
8432,14.0,14.0,0.6494839978482655
8433,22.0,9.0,0.6038638110771961
8434,18.0,9.0,0.316197114300911
8435,16.0,13.0,0.32523629242832625
8436,15.0,7.0,1.023245936899797
8437,19.0,11.0,0.6510130361188979
8438,22.0,10.0,0.6113775715576417
8439,22.0,9.0,0.9329661122599644
8440,19.0,7.0,0.5470119494121795
8441,16.0,13.0,0.2986003798624869
8442,22.0,12.0,0.21598055816204734
8443,19.0,13.0,0.5134867562592599
8444,19.0,10.0,0.5298708809743189
8445,15.0,8.0,0.42545096972989627
8446,18.0,10.0,0.47053353323340213
8447,20.0,16.0,0.4079459209864318
8448,19.0,13.0,1.056912141456767
8449,14.0,9.0,0.539919747993103
8450,16.0,8.0,0.9312842925271605
8451,21.0,11.0,0.36375311959408746
8452,16.0,7.0,0.1840654247957408
8453,22.0,8.0,0.10092527569270315
8454,15.0,9.0,0.5545114338822197
8455,14.0,11.0,0.3243068100334836
8456,21.0,10.0,0.10945311438347721
8457,18.0,8.0,0.22850366964508026
8458,12.0,12.0,0.7041446954867828
8459,18.0,10.0,0.3195033206268049
8460,12.0,5.0,0.7436991640732538
8461,19.0,12.0,0.708248372107763
8462,18.0,6.0,0.2076841059346658
8463,17.0,7.0,0.45462215493848535
8464,17.0,15.0,0.5243889804610962
8465,20.0,12.0,0.30911168908781983
8466,16.0,13.0,0.9905612271103275
8467,18.0,12.0,0.8825693978706126
8468,14.0,14.0,0.3104237821980602
8469,2.0,10.0,0.10272743788830616
8470,12.0,8.0,0.5241383295705533
8471,18.0,11.0,0.32302392382846934
8472,17.0,11.0,0.28056682302989266
8473,0.0,11.0,0.33376588198966667
8474,17.0,13.0,0.2119690720201631
8475,15.0,6.0,0.9280506844228
8476,24.0,9.0,0.3138652965226319
8477,14.0,9.0,0.2650408848895598
8478,16.0,13.0,0.3802262456003118
8479,14.0,10.0,0.4086815675796304
8480,12.0,11.0,0.19435518432784962
8481,1.0,7.0,0.5225602234221643
8482,17.0,7.0,0.482638385831808
8483,12.0,10.0,0.3787908510864462
8484,15.0,11.0,0.3387269610439839
8485,21.0,7.0,0.7937044908145809
8486,19.0,14.0,0.5220223137482435
8487,26.0,13.0,0.6652794359054062
8488,13.0,9.0,0.20569958405670946
8489,17.0,6.0,0.3736857431265765
8490,15.0,10.0,0.4986910920280953
8491,20.0,9.0,0.42667848483875837
8492,17.0,10.0,0.28184688158195653
8493,11.0,10.0,0.08820730421861268
8494,13.0,9.0,0.5866191032630588
8495,18.0,9.0,0.7008562984125112
8496,15.0,11.0,0.3866244700497997
8497,16.0,12.0,0.9785925012131733
8498,14.0,10.0,0.6434155671236005
8499,20.0,4.0,0.4839841702259241
8500,15.0,9.0,0.5417109703199162
8501,14.0,13.0,0.10379856827119342
8502,17.0,10.0,0.8233945170681125
8503,24.0,10.0,0.7021063857851507
8504,16.0,9.0,0.769612949266498
8505,15.0,7.0,0.4987627860602937
8506,16.0,8.0,0.8371593432124904
8507,14.0,9.0,0.6920137075604369
8508,16.0,14.0,0.7051406378830422
8509,21.0,6.0,0.8395556792068527
8510,17.0,9.0,0.8616722030558327
8511,17.0,11.0,0.38483111123271724
8512,24.0,11.0,0.6287267071598052
8513,20.0,10.0,0.633544411414964
8514,13.0,12.0,0.5143205163979837
8515,19.0,14.0,0.7770604467285959
8516,20.0,10.0,0.3641961320341428
8517,16.0,9.0,0.3968557763972626
8518,12.0,8.0,0.7801089988839692
8519,15.0,9.0,0.3830770957576589
8520,18.0,8.0,0.10024753699440253
8521,18.0,16.0,0.46389730732116014
8522,22.0,12.0,0.6091546499438288
8523,17.0,14.0,0.7020262643103194
8524,18.0,14.0,0.893090505495798
8525,21.0,5.0,0.23189002538219497
8526,26.0,8.0,0.4023627671974721
8527,22.0,9.0,0.24602043435856868
8528,15.0,10.0,0.4230046068583603
8529,23.0,8.0,0.47585521665841746
8530,24.0,13.0,0.2047324927433884
8531,1.0,7.0,0.3247676730389842
8532,23.0,7.0,0.31903352848866967
8533,0.0,9.0,0.47385415281480925
8534,20.0,12.0,0.8472255541480286
8535,17.0,5.0,0.48420128678834556
8536,18.0,8.0,0.43225808345012434
8537,1.0,5.0,0.30705143589532563
8538,16.0,11.0,0.5527384426409936
8539,20.0,6.0,0.29670196003094174
8540,17.0,12.0,0.5194214098509629
8541,21.0,13.0,0.20465440686561834
8542,17.0,14.0,0.6707733762774507
8543,15.0,9.0,0.38473897968321696
8544,16.0,11.0,0.4041125283201221
8545,14.0,9.0,0.4873252625680696
8546,20.0,12.0,0.21391532539495656
8547,13.0,11.0,0.5935070684394949
8548,15.0,10.0,0.6447169041817186
8549,24.0,10.0,0.5872604291303115
8550,17.0,12.0,0.1774780937574554
8551,17.0,12.0,0.19759619309925763
8552,16.0,7.0,1.1205422508612126
8553,21.0,6.0,0.25141227528913446
8554,14.0,7.0,0.1921518926077363
8555,15.0,9.0,0.4280198931350884
8556,16.0,8.0,0.7432455427934752
8557,23.0,9.0,0.2523750463836162
8558,20.0,7.0,0.5698757762126504
8559,13.0,8.0,0.519880658600897
8560,16.0,9.0,0.27308226762754617
8561,9.0,11.0,0.3045178839005855
8562,16.0,13.0,0.3867158479988586
8563,14.0,7.0,0.6810919895968525
8564,16.0,7.0,0.790994323198603
8565,15.0,12.0,0.3863835659869784
8566,19.0,12.0,0.33594230480785703
8567,17.0,9.0,0.6013900536409374
8568,18.0,11.0,0.7320735558014811
8569,20.0,13.0,0.9096648136504208
8570,25.0,9.0,0.8874314448323493
8571,20.0,9.0,0.2831153407500821
8572,18.0,8.0,0.7398171325748334
8573,15.0,9.0,0.06904911384245484
8574,18.0,11.0,0.6508139351205132
8575,18.0,11.0,0.8673507211420984
8576,18.0,9.0,0.4134572492671411
8577,15.0,9.0,0.7453347445369635
8578,12.0,17.0,0.2801058169849393
8579,21.0,10.0,0.26494115562950293
8580,16.0,11.0,0.4701759672124897
8581,17.0,12.0,0.9529848003479527
8582,17.0,9.0,0.7019175961926963
8583,18.0,9.0,0.36484898373013636
8584,18.0,11.0,0.3894764521841725
8585,0.0,16.0,0.30197868589919863
8586,14.0,7.0,0.8381774702511069
8587,18.0,9.0,0.6311314665556601
8588,18.0,7.0,0.6966614835662568
8589,14.0,11.0,0.22619136987884125
8590,23.0,8.0,0.3076981679913013
8591,15.0,12.0,0.2746664514438666
8592,19.0,9.0,0.9506237946602357
8593,19.0,7.0,0.4899483855014406
8594,18.0,8.0,0.6948528420770324
8595,15.0,11.0,0.8595045665924094
8596,20.0,8.0,0.0962862978646618
8597,16.0,9.0,0.7722344183158123
8598,16.0,11.0,0.6148054852126986
8599,18.0,12.0,0.7802762085843523
8600,18.0,9.0,0.9536658121072112
8601,21.0,12.0,0.9144816815994008
8602,18.0,9.0,0.6567324546317741
8603,22.0,15.0,0.22309954818668218
8604,18.0,11.0,0.8171145286222999
8605,16.0,8.0,0.2989244471891932
8606,22.0,9.0,0.5321380095401489
8607,22.0,12.0,0.21318635889107984
8608,15.0,11.0,0.6974183054550148
8609,23.0,11.0,0.7503385188923294
8610,0.0,8.0,0.4288815424180526
8611,15.0,11.0,0.11558521818900502
8612,19.0,7.0,0.19541566742972707
8613,13.0,13.0,0.29314484708981164
8614,15.0,7.0,0.09106764174842452
8615,18.0,12.0,0.22044208192692044
8616,19.0,8.0,0.5451649028601853
8617,19.0,8.0,0.6842637440523117
8618,16.0,15.0,0.8154677290478687
8619,17.0,9.0,0.3245358430526878
8620,15.0,8.0,0.3832425695823299
8621,20.0,8.0,0.43208537500686295
8622,15.0,5.0,0.1913862720721119
8623,11.0,9.0,0.6124153149990734
8624,15.0,14.0,0.8437789660073298
8625,19.0,12.0,0.7011878409883479
8626,19.0,10.0,0.9005686736182041
8627,9.0,9.0,0.4699638182378987
8628,12.0,11.0,1.0014057090721709
8629,22.0,12.0,0.19810637561289654
8630,13.0,11.0,0.3207133369378237
8631,22.0,13.0,0.3040999685442242
8632,18.0,11.0,0.6653443908224429
8633,20.0,10.0,0.11510967436572452
8634,16.0,6.0,0.6503464715685209
8635,11.0,7.0,0.7856952033173948
8636,19.0,13.0,0.16622533248020177
8637,18.0,13.0,0.9108862936932419
8638,20.0,15.0,0.5203402670818438
8639,18.0,9.0,0.8914342396972331
8640,14.0,10.0,0.8443890629728231
8641,17.0,9.0,0.5387768136572052
8642,21.0,11.0,0.6651888698354017
8643,21.0,7.0,0.5745173359883001
8644,17.0,10.0,0.5487789096709261
